Stage,Day,Time,Supplier,Scenario,Value
1,11,14,5,4,0
1,11,14,6,1,0
1,11,14,6,2,0
1,11,14,6,3,0
1,11,14,6,4,0
1,11,15,1,1,0
1,11,15,1,2,0
1,11,15,1,3,0
1,11,15,1,4,0
1,11,15,2,1,0
1,11,15,2,2,0
1,11,15,2,3,0
1,11,15,2,4,0
1,11,15,3,1,0
1,11,15,3,2,0
1,11,15,3,3,0
1,11,15,3,4,0
1,11,15,4,1,0
1,11,15,4,2,0
1,11,15,4,3,0
1,11,15,4,4,0
1,11,15,5,1,0
1,11,15,5,2,0
1,11,15,5,3,0
1,11,15,5,4,0
1,11,15,6,1,0
1,11,15,6,2,0
1,11,15,6,3,0
1,11,15,6,4,0
1,11,16,1,1,0
1,11,16,1,2,0
1,11,16,1,3,0
1,11,16,1,4,0
1,11,16,2,1,0
1,11,16,2,2,0
1,11,16,2,3,0
1,11,16,2,4,0
1,11,16,3,1,0
1,11,16,3,2,0
1,11,16,3,3,0
1,11,16,3,4,0
1,11,16,4,1,0
1,11,16,4,2,0
1,11,16,4,3,0
1,11,16,4,4,0
1,11,16,5,1,0
1,11,16,5,2,0
1,11,16,5,3,0
1,11,16,5,4,0
1,11,16,6,1,0
1,11,16,6,2,0
1,11,16,6,3,0
1,11,16,6,4,0
1,11,17,1,1,0
1,11,17,1,2,0
1,11,17,1,3,0
1,11,17,1,4,0
1,11,17,2,1,0
1,11,17,2,2,0
1,11,17,2,3,0
1,11,17,2,4,0
1,11,17,3,1,0
1,11,17,3,2,0
1,11,17,3,3,0
1,11,17,3,4,0
1,11,17,4,1,0
1,11,17,4,2,0
1,11,17,4,3,0
1,11,17,4,4,0
1,11,17,5,1,0
1,11,17,5,2,0
1,11,17,5,3,0
1,11,17,5,4,0
1,11,17,6,1,0
1,11,17,6,2,0
1,11,17,6,3,0
1,11,17,6,4,0
1,11,18,1,1,0
1,11,18,1,2,0
1,11,18,1,3,0
1,11,18,1,4,0
1,11,18,2,1,0
1,11,18,2,2,0
1,11,18,2,3,0
1,11,18,2,4,0
1,11,18,3,1,0
1,11,18,3,2,0
1,11,18,3,3,0
1,11,18,3,4,0
1,11,18,4,1,0
1,11,18,4,2,0
1,11,18,4,3,0
1,11,18,4,4,0
1,11,18,5,1,0
1,11,18,5,2,0
1,11,18,5,3,0
1,11,18,5,4,0
1,11,18,6,1,0
1,11,18,6,2,0
1,11,18,6,3,0
1,11,18,6,4,0
1,11,19,1,1,0
1,11,19,1,2,0
1,11,19,1,3,0
1,11,19,1,4,0
1,11,19,2,1,0
1,11,19,2,2,0
1,11,19,2,3,0
1,11,19,2,4,0
1,11,19,3,1,0
1,11,19,3,2,0
1,11,19,3,3,0
1,11,19,3,4,0
1,11,19,4,1,0
1,11,19,4,2,0
1,11,19,4,3,0
1,11,19,4,4,0
1,11,19,5,1,0
1,11,19,5,2,0
1,11,19,5,3,0
1,11,19,5,4,0
1,11,19,6,1,0
1,11,19,6,2,0
1,11,19,6,3,0
1,11,19,6,4,0
1,11,20,1,1,0
1,11,20,1,2,0
1,11,20,1,3,0
1,11,20,1,4,0
1,11,20,2,1,0
1,11,20,2,2,0
1,11,20,2,3,0
1,11,20,2,4,0
1,11,20,3,1,0
1,11,20,3,2,0
1,11,20,3,3,0
1,11,20,3,4,0
1,11,20,4,1,0
1,11,20,4,2,0
1,11,20,4,3,0
1,11,20,4,4,0
1,11,20,5,1,0
1,11,20,5,2,0
1,11,20,5,3,0
1,11,20,5,4,0
1,11,20,6,1,0
1,11,20,6,2,0
1,11,20,6,3,0
1,11,20,6,4,0
1,11,21,1,1,0
1,11,21,1,2,0
1,11,21,1,3,0
1,11,21,1,4,0
1,11,21,2,1,0
1,11,21,2,2,0
1,11,21,2,3,0
1,11,21,2,4,0
1,11,21,3,1,0
1,11,21,3,2,0
1,11,21,3,3,0
1,11,21,3,4,0
1,11,21,4,1,0
1,11,21,4,2,0
1,11,21,4,3,0
1,11,21,4,4,0
1,11,21,5,1,0
1,11,21,5,2,0
1,11,21,5,3,0
1,11,21,5,4,0
1,11,21,6,1,0
1,11,21,6,2,0
1,11,21,6,3,0
1,11,21,6,4,0
1,11,22,1,1,0
1,11,22,1,2,0
1,11,22,1,3,0
1,11,22,1,4,0
1,11,22,2,1,0
1,11,22,2,2,0
1,11,22,2,3,0
1,11,22,2,4,0
1,11,22,3,1,0
1,11,22,3,2,0
1,11,22,3,3,0
1,11,22,3,4,0
1,11,22,4,1,0
1,11,22,4,2,0
1,11,22,4,3,0
1,11,22,4,4,0
1,11,22,5,1,0
1,11,22,5,2,0
1,11,22,5,3,0
1,11,22,5,4,0
1,11,22,6,1,0
1,11,22,6,2,0
1,11,22,6,3,0
1,11,22,6,4,0
1,11,23,1,1,0
1,11,23,1,2,0
1,11,23,1,3,0
1,11,23,1,4,0
1,11,23,2,1,0
1,11,23,2,2,0
1,11,23,2,3,0
1,11,23,2,4,0
1,11,23,3,1,0
1,11,23,3,2,0
1,11,23,3,3,0
1,11,23,3,4,0
1,11,23,4,1,0
1,11,23,4,2,0
1,11,23,4,3,0
1,11,23,4,4,0
1,11,23,5,1,0
1,11,23,5,2,0
1,11,23,5,3,0
1,11,23,5,4,0
1,11,23,6,1,0
1,11,23,6,2,0
1,11,23,6,3,0
1,11,23,6,4,0
1,11,24,1,1,0
1,11,24,1,2,0
1,11,24,1,3,0
1,11,24,1,4,0
1,11,24,2,1,0
1,11,24,2,2,0
1,11,24,2,3,0
1,11,24,2,4,0
1,11,24,3,1,0
1,11,24,3,2,0
1,11,24,3,3,0
1,11,24,3,4,0
1,11,24,4,1,0
1,11,24,4,2,0
1,11,24,4,3,0
1,11,24,4,4,0
1,11,24,5,1,0
1,11,24,5,2,0
1,11,24,5,3,0
1,11,24,5,4,0
1,11,24,6,1,0
1,11,24,6,2,0
1,11,24,6,3,0
1,11,24,6,4,0
1,12,1,1,1,47.667839505
1,12,1,1,2,0
1,12,1,1,3,0
1,12,1,1,4,0
1,12,1,2,1,0
1,12,1,2,2,0
1,12,1,2,3,0
1,12,1,2,4,233.624521431
1,12,1,3,1,0
1,12,1,3,2,233.624521431
1,12,1,3,3,0
1,12,1,3,4,0
1,12,1,4,1,0
1,12,1,4,2,0
1,12,1,4,3,0
1,12,1,4,4,0
1,12,1,5,1,0
1,12,1,5,2,0
1,12,1,5,3,0
1,12,1,5,4,0
1,12,1,6,1,0
1,12,1,6,2,0
1,12,1,6,3,0
1,12,1,6,4,0
1,12,2,1,1,0
1,12,2,1,2,0
1,12,2,1,3,0
1,12,2,1,4,0
1,12,2,2,1,0
1,12,2,2,2,0
1,12,2,2,3,0
1,12,2,2,4,-1.136868377e-13
1,12,2,3,1,0
1,12,2,3,2,704.727415137
1,12,2,3,3,0
1,12,2,3,4,704.727415137
1,12,2,4,1,94.182894515
1,12,2,4,2,0
1,12,2,4,3,0
1,12,2,4,4,0
1,12,2,5,1,444.50570113
1,12,2,5,2,0
1,12,2,5,3,0
1,12,2,5,4,0
1,12,2,6,1,0
1,12,2,6,2,0
1,12,2,6,3,249.459112859
1,12,2,6,4,0
1,12,3,1,1,0
1,12,3,1,2,0
1,12,3,1,3,0
1,12,3,1,4,0
1,12,3,2,1,667.439275842
1,12,3,2,2,688.376661188
1,12,3,2,3,0
1,12,3,2,4,-1.136868377e-13
1,12,3,3,1,0
1,12,3,3,2,0
1,12,3,3,3,22.426083137
1,12,3,3,4,688.376661188
1,12,3,4,1,0
1,12,3,4,2,0
1,12,3,4,3,0
1,12,3,4,4,0
1,12,3,5,1,0
1,12,3,5,2,0
1,12,3,5,3,406.929394848
1,12,3,5,4,0
1,12,3,6,1,0
1,12,3,6,2,0
1,12,3,6,3,0
1,12,3,6,4,0
1,12,4,1,1,0
1,12,4,1,2,0
1,12,4,1,3,0
1,12,4,1,4,0
1,12,4,2,1,80.794054028
1,12,4,2,2,227.695546657
1,12,4,2,3,0
1,12,4,2,4,227.695546657
1,12,4,3,1,0
1,12,4,3,2,1000
1,12,4,3,3,0
1,12,4,3,4,1000
1,12,4,4,1,1000
1,12,4,4,2,0
1,12,4,4,3,976.251884553
1,12,4,4,4,0
1,12,4,5,1,0
1,12,4,5,2,0
1,12,4,5,3,0
1,12,4,5,4,0
1,12,4,6,1,0
1,12,4,6,2,0
1,12,4,6,3,333.468512477
1,12,4,6,4,0
1,12,5,1,1,0
1,12,5,1,2,0
1,12,5,1,3,0
1,12,5,1,4,0
1,12,5,2,1,0
1,12,5,2,2,-1.136868377e-13
1,12,5,2,3,0
1,12,5,2,4,-1.136868377e-13
1,12,5,3,1,0
1,12,5,3,2,487.472136773
1,12,5,3,3,0
1,12,5,3,4,487.472136773
1,12,5,4,1,0
1,12,5,4,2,0
1,12,5,4,3,0
1,12,5,4,4,0
1,12,5,5,1,275.884228556
1,12,5,5,2,0
1,12,5,5,3,344.405699299
1,12,5,5,4,0
1,12,5,6,1,0
1,12,5,6,2,0
1,12,5,6,3,0
1,12,5,6,4,0
1,12,6,1,1,833.542970134
1,12,6,1,2,0
1,12,6,1,3,53.252341547
1,12,6,1,4,0
1,12,6,2,1,0
1,12,6,2,2,1000
1,12,6,2,3,254.242787566
1,12,6,2,4,701.712028977
1,12,6,3,1,396.258649967
1,12,6,3,2,0
1,12,6,3,3,0
1,12,6,3,4,655.897004427
1,12,6,4,1,0
1,12,6,4,2,0
1,12,6,4,3,0
1,12,6,4,4,0
1,12,6,5,1,0
1,12,6,5,2,0
1,12,6,5,3,614.545368399
1,12,6,5,4,0
1,12,6,6,1,0
1,12,6,6,2,0
1,12,6,6,3,0
1,12,6,6,4,0
1,12,7,1,1,0
1,12,7,1,2,0
1,12,7,1,3,0
1,12,7,1,4,0
1,12,7,2,1,154.266670129
1,12,7,2,2,165.754371734
1,12,7,2,3,0
1,12,7,2,4,897.702741524
1,12,7,3,1,506.241350033
1,12,7,3,2,731.94836979
1,12,7,3,3,880.073916863
1,12,7,3,4,0
1,12,7,4,1,0
1,12,7,4,2,0
1,12,7,4,3,0
1,12,7,4,4,0
1,12,7,5,1,0
1,12,7,5,2,0
1,12,7,5,3,0
1,12,7,5,4,0
1,12,7,6,1,0
1,12,7,6,2,0
1,12,7,6,3,0
1,12,7,6,4,0
1,12,8,1,1,183.839986902
1,12,8,1,2,0
1,12,8,1,3,0
1,12,8,1,4,0
1,12,8,2,1,0
1,12,8,2,2,551.221177684
1,12,8,2,3,0
1,12,8,2,4,551.221177684
1,12,8,3,1,0
1,12,8,3,2,-1.136868377e-13
1,12,8,3,3,0
1,12,8,3,4,-1.136868377e-13
1,12,8,4,1,0
1,12,8,4,2,0
1,12,8,4,3,0
1,12,8,4,4,0
1,12,8,5,1,0
1,12,8,5,2,0
1,12,8,5,3,576.581841804
1,12,8,5,4,0
1,12,8,6,1,0
1,12,8,6,2,0
1,12,8,6,3,0
1,12,8,6,4,0
1,12,9,1,1,0
1,12,9,1,2,218.345017568
1,12,9,1,3,0
1,12,9,1,4,0
1,12,9,2,1,0
1,12,9,2,2,1000
1,12,9,2,3,0
1,12,9,2,4,1000
1,12,9,3,1,0
1,12,9,3,2,388.280656821
1,12,9,3,3,0
1,12,9,3,4,606.625674389
1,12,9,4,1,0
1,12,9,4,2,0
1,12,9,4,3,0
1,12,9,4,4,0
1,12,9,5,1,0
1,12,9,5,2,0
1,12,9,5,3,0
1,12,9,5,4,0
1,12,9,6,1,0
1,12,9,6,2,0
1,12,9,6,3,0
1,12,9,6,4,0
1,12,10,1,1,0
1,12,10,1,2,331.654982432
1,12,10,1,3,0
1,12,10,1,4,331.654982432
1,12,10,2,1,0
1,12,10,2,2,1000
1,12,10,2,3,0
1,12,10,2,4,1000
1,12,10,3,1,0
1,12,10,3,2,1000
1,12,10,3,3,0
1,12,10,3,4,1000
1,12,10,4,1,0
1,12,10,4,2,0
1,12,10,4,3,0
1,12,10,4,4,0
1,12,10,5,1,0
1,12,10,5,2,0
1,12,10,5,3,0
1,12,10,5,4,0
1,12,10,6,1,0
1,12,10,6,2,0
1,12,10,6,3,0
1,12,10,6,4,0
1,12,11,1,1,0
1,12,11,1,2,0
1,12,11,1,3,0
1,12,11,1,4,0
1,12,11,2,1,0
1,12,11,2,2,578.152803553
1,12,11,2,3,0
1,12,11,2,4,938.043983727
1,12,11,3,1,0
1,12,11,3,2,0
1,12,11,3,3,0
1,12,11,3,4,0
1,12,11,4,1,0
1,12,11,4,2,0
1,12,11,4,3,0
1,12,11,4,4,0
1,12,11,5,1,0
1,12,11,5,2,0
1,12,11,5,3,0
1,12,11,5,4,0
1,12,11,6,1,0
1,12,11,6,2,0
1,12,11,6,3,0
1,12,11,6,4,0
1,12,12,1,1,0
1,12,12,1,2,1000
1,12,12,1,3,0
1,12,12,1,4,338.799439184
1,12,12,2,1,0
1,12,12,2,2,338.799439184
1,12,12,2,3,0
1,12,12,2,4,1000
1,12,12,3,1,0
1,12,12,3,2,0
1,12,12,3,3,0
1,12,12,3,4,0
1,12,12,4,1,0
1,12,12,4,2,0
1,12,12,4,3,0
1,12,12,4,4,0
1,12,12,5,1,0
1,12,12,5,2,0
1,12,12,5,3,0
1,12,12,5,4,0
1,12,12,6,1,0
1,12,12,6,2,0
1,12,12,6,3,0
1,12,12,6,4,0
1,12,13,1,1,0
1,12,13,1,2,0
1,12,13,1,3,550
1,12,13,1,4,1000
1,12,13,2,1,0
1,12,13,2,2,1000
1,12,13,2,3,0
1,12,13,2,4,1000
1,12,13,3,1,447.835674941
1,12,13,3,2,925.207521203
1,12,13,3,3,0
1,12,13,3,4,336.42682106
1,12,13,4,1,0
1,12,13,4,2,0
1,12,13,4,3,0
1,12,13,4,4,0
1,12,13,5,1,0
1,12,13,5,2,0
1,12,13,5,3,0
1,12,13,5,4,0
1,12,13,6,1,158.664572036
1,12,13,6,2,0
1,12,13,6,3,56.500246976
1,12,13,6,4,0
1,12,14,1,1,1000
1,12,14,1,2,1000
1,12,14,1,3,1000
1,12,14,1,4,1000
1,12,14,2,1,1000
1,12,14,2,2,1000
1,12,14,2,3,1000
1,12,14,2,4,0
1,12,14,3,1,1000
1,12,14,3,2,1000
1,12,14,3,3,1000
1,12,14,3,4,1000
1,12,14,4,1,1000
1,12,14,4,2,0
1,12,14,4,3,1000
1,12,14,4,4,0
1,12,14,5,1,1000
1,12,14,5,2,0
1,12,14,5,3,1000
1,12,14,5,4,0
1,12,14,6,1,1000
1,12,14,6,2,0
1,12,14,6,3,1000
1,12,14,6,4,0
1,12,15,1,1,1000
1,12,15,1,2,1000
1,12,15,1,3,1000
1,12,15,1,4,1000
1,12,15,2,1,1000
1,12,15,2,2,0
1,12,15,2,3,1000
1,12,15,2,4,1000
1,12,15,3,1,1000
1,12,15,3,2,1000
1,12,15,3,3,1000
1,12,15,3,4,1000
1,12,15,4,1,1000
1,12,15,4,2,0
1,12,15,4,3,1000
1,12,15,4,4,0
1,12,15,5,1,1000
1,12,15,5,2,0
1,12,15,5,3,1000
1,12,15,5,4,0
1,12,15,6,1,1000
1,12,15,6,2,0
1,12,15,6,3,1000
1,12,15,6,4,0
1,12,16,1,1,1000
1,12,16,1,2,1000
1,12,16,1,3,1000
1,12,16,1,4,1000
1,12,16,2,1,1000
1,12,16,2,2,1000
1,12,16,2,3,1000
1,12,16,2,4,487.179487179
1,12,16,3,1,1000
1,12,16,3,2,1000
1,12,16,3,3,1000
1,12,16,3,4,70.474287025
1,12,16,4,1,1000
1,12,16,4,2,0
1,12,16,4,3,1000
1,12,16,4,4,0
1,12,16,5,1,1000
1,12,16,5,2,0
1,12,16,5,3,1000
1,12,16,5,4,0
1,12,16,6,1,1000
1,12,16,6,2,0
1,12,16,6,3,1000
1,12,16,6,4,0
1,12,17,1,1,1000
1,12,17,1,2,1000
1,12,17,1,3,1000
1,12,17,1,4,1000
1,12,17,2,1,1000
1,12,17,2,2,487.179487179
1,12,17,2,3,1000
1,12,17,2,4,237.343852728
1,12,17,3,1,1000
1,12,17,3,2,527.558655817
1,12,17,3,3,1000
1,12,17,3,4,1000
1,12,17,4,1,1000
1,12,17,4,2,0
1,12,17,4,3,1000
1,12,17,4,4,0
1,12,17,5,1,1000
1,12,17,5,2,0
1,12,17,5,3,1000
1,12,17,5,4,0
1,12,17,6,1,1000
1,12,17,6,2,0
1,12,17,6,3,1000
1,12,17,6,4,0
1,12,18,1,1,1000
1,12,18,1,2,1000
1,12,18,1,3,1000
1,12,18,1,4,1000
1,12,18,2,1,1000
1,12,18,2,2,237.343852728
1,12,18,2,3,1000
1,12,18,2,4,115.629056457
1,12,18,3,1,1000
1,12,18,3,2,257.015755398
1,12,18,3,3,1000
1,12,18,3,4,472.237109893
1,12,18,4,1,1000
1,12,18,4,2,0
1,12,18,4,3,1000
1,12,18,4,4,0
1,12,18,5,1,1000
1,12,18,5,2,0
1,12,18,5,3,1000
1,12,18,5,4,0
1,12,18,6,1,1000
1,12,18,6,2,0
1,12,18,6,3,1000
1,12,18,6,4,0
1,12,19,1,1,1000
1,12,19,1,2,1000
1,12,19,1,3,1000
1,12,19,1,4,879.545578384
1,12,19,2,1,1000
1,12,19,2,2,115.629056457
1,12,19,2,3,1000
1,12,19,2,4,56.332104428
1,12,19,3,1,1000
1,12,19,3,2,125.212803912
1,12,19,3,3,1000
1,12,19,3,4,0
1,12,19,4,1,1000
1,12,19,4,2,0
1,12,19,4,3,728.928681163
1,12,19,4,4,0
1,12,19,5,1,254.118349121
1,12,19,5,2,0
1,12,19,5,3,1000
1,12,19,5,4,0
1,12,19,6,1,768.495810151
1,12,19,6,2,0
1,12,19,6,3,293.685478109
1,12,19,6,4,0
1,12,20,1,1,1000
1,12,20,1,2,1000
1,12,20,1,3,1000
1,12,20,1,4,1000
1,12,20,2,1,1000
1,12,20,2,2,56.332104428
1,12,20,2,3,1000
1,12,20,2,4,27.443845747
1,12,20,3,1,1000
1,12,20,3,2,61.001109598
1,12,20,3,3,1000
1,12,20,3,4,0
1,12,20,4,1,1000
1,12,20,4,2,0
1,12,20,4,3,1000
1,12,20,4,4,0
1,12,20,5,1,1000
1,12,20,5,2,0
1,12,20,5,3,1000
1,12,20,5,4,0
1,12,20,6,1,1000
1,12,20,6,2,0
1,12,20,6,3,1000
1,12,20,6,4,0
1,12,21,1,1,1000
1,12,21,1,2,487.179487179
1,12,21,1,3,1000
1,12,21,1,4,487.179487179
1,12,21,2,1,1000
1,12,21,2,2,27.443845747
1,12,21,2,3,1000
1,12,21,2,4,13.370078697
1,12,21,3,1,1000
1,12,21,3,2,29.718489291
1,12,21,3,3,1000
1,12,21,3,4,0
1,12,21,4,1,1000
1,12,21,4,2,0
1,12,21,4,3,1000
1,12,21,4,4,0
1,12,21,5,1,1000
1,12,21,5,2,0
1,12,21,5,3,1000
1,12,21,5,4,0
1,12,21,6,1,1000
1,12,21,6,2,0
1,12,21,6,3,1000
1,12,21,6,4,0
1,12,22,1,1,0
1,12,22,1,2,237.343852728
1,12,22,1,3,0
1,12,22,1,4,237.343852728
1,12,22,2,1,0
1,12,22,2,2,13.370078697
1,12,22,2,3,0
1,12,22,2,4,6.513628083
1,12,22,3,1,0
1,12,22,3,2,14.478238373
1,12,22,3,3,0
1,12,22,3,4,245.006610311
1,12,22,4,1,0
1,12,22,4,2,0
1,12,22,4,3,0
1,12,22,4,4,0
1,12,22,5,1,0
1,12,22,5,2,0
1,12,22,5,3,0
1,12,22,5,4,0
1,12,22,6,1,0
1,12,22,6,2,0
1,12,22,6,3,0
1,12,22,6,4,0
1,12,23,1,1,0
1,12,23,1,2,115.629056457
1,12,23,1,3,487.179487179
1,12,23,1,4,115.629056457
1,12,23,2,1,0
1,12,23,2,2,6.513628083
1,12,23,2,3,0
1,12,23,2,4,3.173305989
1,12,23,3,1,539.571448748
1,12,23,3,2,7.053500746
1,12,23,3,3,0
1,12,23,3,4,119.362194767
1,12,23,4,1,769.230769231
1,12,23,4,2,0
1,12,23,4,3,0
1,12,23,4,4,0
1,12,23,5,1,0
1,12,23,5,2,0
1,12,23,5,3,0
1,12,23,5,4,0
1,12,23,6,1,0
1,12,23,6,2,0
1,12,23,6,3,928.798712256
1,12,23,6,4,0
1,12,24,1,1,0
1,12,24,1,2,56.332104428
1,12,24,1,3,0
1,12,24,1,4,56.332104428
1,12,24,2,1,0
1,12,24,2,2,3.173305989
1,12,24,2,3,0
1,12,24,2,4,1.545969585
1,12,24,3,1,0
1,12,24,3,2,3.436320876
1,12,24,3,3,0
1,12,24,3,4,58.150812835
1,12,24,4,1,0
1,12,24,4,2,0
1,12,24,4,3,0
1,12,24,4,4,0
1,12,24,5,1,0
1,12,24,5,2,0
1,12,24,5,3,0
1,12,24,5,4,0
1,12,24,6,1,0
1,12,24,6,2,0
1,12,24,6,3,0
1,12,24,6,4,0
1,13,1,1,1,0
1,13,1,1,2,0
1,13,1,1,3,0
1,13,1,1,4,0
1,13,1,2,1,0
1,13,1,2,2,0
1,13,1,2,3,0
1,13,1,2,4,0
1,13,1,3,1,0
1,13,1,3,2,0
1,13,1,3,3,0
1,13,1,3,4,0
1,13,1,4,1,0
1,13,1,4,2,0
1,13,1,4,3,0
1,13,1,4,4,0
1,13,1,5,1,0
1,13,1,5,2,0
1,13,1,5,3,0
1,13,1,5,4,0
1,13,1,6,1,0
1,13,1,6,2,0
1,13,1,6,3,0
1,13,1,6,4,0
1,13,2,1,1,0
1,13,2,1,2,0
1,13,2,1,3,0
1,13,2,1,4,0
1,13,2,2,1,0
1,13,2,2,2,0
1,13,2,2,3,0
1,13,2,2,4,0
1,13,2,3,1,0
1,13,2,3,2,0
1,13,2,3,3,0
1,13,2,3,4,0
1,13,2,4,1,0
1,13,2,4,2,0
1,13,2,4,3,0
1,13,2,4,4,0
1,13,2,5,1,0
1,13,2,5,2,0
1,13,2,5,3,0
1,13,2,5,4,0
1,13,2,6,1,0
1,13,2,6,2,0
1,13,2,6,3,0
1,13,2,6,4,0
1,13,3,1,1,0
1,13,3,1,2,0
1,13,3,1,3,0
1,13,3,1,4,0
1,13,3,2,1,0
1,13,3,2,2,0
1,13,3,2,3,0
1,13,3,2,4,0
1,13,3,3,1,0
1,13,3,3,2,0
1,13,3,3,3,0
1,13,3,3,4,0
1,13,3,4,1,0
1,13,3,4,2,0
1,13,3,4,3,0
1,13,3,4,4,0
1,13,3,5,1,0
1,13,3,5,2,0
1,13,3,5,3,0
1,13,3,5,4,0
1,13,3,6,1,0
1,13,3,6,2,0
1,13,3,6,3,0
1,13,3,6,4,0
1,13,4,1,1,0
1,13,4,1,2,0
1,13,4,1,3,0
1,13,4,1,4,0
1,13,4,2,1,0
1,13,4,2,2,0
1,13,4,2,3,0
1,13,4,2,4,0
1,13,4,3,1,0
1,13,4,3,2,0
1,13,4,3,3,0
1,13,4,3,4,0
1,13,4,4,1,0
1,13,4,4,2,0
1,13,4,4,3,0
1,13,4,4,4,0
1,13,4,5,1,0
1,13,4,5,2,0
1,13,4,5,3,0
1,13,4,5,4,0
1,13,4,6,1,0
1,13,4,6,2,0
1,13,4,6,3,0
1,13,4,6,4,0
1,13,5,1,1,0
1,13,5,1,2,0
1,13,5,1,3,0
1,13,5,1,4,0
1,13,5,2,1,0
1,13,5,2,2,0
1,13,5,2,3,0
1,13,5,2,4,0
1,13,5,3,1,0
1,13,5,3,2,0
1,13,5,3,3,0
1,13,5,3,4,0
1,13,5,4,1,0
1,13,5,4,2,0
1,13,5,4,3,0
1,13,5,4,4,0
1,13,5,5,1,0
1,13,5,5,2,0
1,13,5,5,3,0
1,13,5,5,4,0
1,13,5,6,1,0
1,13,5,6,2,0
1,13,5,6,3,0
1,13,5,6,4,0
1,13,6,1,1,0
1,13,6,1,2,0
1,13,6,1,3,0
1,13,6,1,4,0
1,13,6,2,1,0
1,13,6,2,2,0
1,13,6,2,3,0
1,13,6,2,4,0
1,13,6,3,1,0
1,13,6,3,2,0
1,13,6,3,3,0
1,13,6,3,4,0
1,13,6,4,1,0
1,13,6,4,2,0
1,13,6,4,3,0
1,13,6,4,4,0
1,13,6,5,1,0
1,13,6,5,2,0
1,13,6,5,3,0
1,13,6,5,4,0
1,13,6,6,1,0
1,13,6,6,2,0
1,13,6,6,3,0
1,13,6,6,4,0
1,13,7,1,1,0
1,13,7,1,2,0
1,13,7,1,3,0
1,13,7,1,4,0
1,13,7,2,1,0
1,13,7,2,2,0
1,13,7,2,3,0
1,13,7,2,4,0
1,13,7,3,1,0
1,13,7,3,2,0
1,13,7,3,3,0
1,13,7,3,4,0
1,13,7,4,1,0
1,13,7,4,2,0
1,13,7,4,3,0
1,13,7,4,4,0
1,13,7,5,1,0
1,13,7,5,2,0
1,13,7,5,3,0
1,13,7,5,4,0
1,13,7,6,1,0
1,13,7,6,2,0
1,13,7,6,3,0
1,13,7,6,4,0
1,13,8,1,1,0
1,13,8,1,2,0
1,13,8,1,3,0
1,13,8,1,4,0
1,13,8,2,1,0
1,13,8,2,2,0
1,13,8,2,3,0
1,13,8,2,4,0
1,13,8,3,1,0
1,13,8,3,2,0
1,13,8,3,3,0
1,13,8,3,4,0
1,13,8,4,1,0
1,13,8,4,2,0
1,13,8,4,3,0
1,13,8,4,4,0
1,13,8,5,1,0
1,13,8,5,2,0
1,13,8,5,3,0
1,13,8,5,4,0
1,13,8,6,1,0
1,13,8,6,2,0
1,13,8,6,3,0
1,13,8,6,4,0
1,13,9,1,1,0
1,13,9,1,2,0
1,13,9,1,3,0
1,13,9,1,4,0
1,13,9,2,1,0
1,13,9,2,2,0
1,13,9,2,3,0
1,13,9,2,4,0
1,13,9,3,1,0
1,13,9,3,2,0
1,13,9,3,3,0
1,13,9,3,4,0
1,13,9,4,1,0
1,13,9,4,2,0
1,13,9,4,3,0
1,13,9,4,4,0
1,13,9,5,1,0
1,13,9,5,2,0
1,13,9,5,3,0
1,13,9,5,4,0
1,13,9,6,1,0
1,13,9,6,2,0
1,13,9,6,3,0
1,13,9,6,4,0
1,13,10,1,1,0
1,13,10,1,2,0
1,13,10,1,3,0
1,13,10,1,4,0
1,13,10,2,1,0
1,13,10,2,2,0
1,13,10,2,3,0
1,13,10,2,4,0
1,13,10,3,1,0
1,13,10,3,2,0
1,13,10,3,3,0
1,13,10,3,4,0
1,13,10,4,1,0
1,13,10,4,2,0
1,13,10,4,3,0
1,13,10,4,4,0
1,13,10,5,1,0
1,13,10,5,2,0
1,13,10,5,3,0
1,13,10,5,4,0
1,13,10,6,1,0
1,13,10,6,2,0
1,13,10,6,3,0
1,13,10,6,4,0
1,13,11,1,1,0
1,13,11,1,2,0
1,13,11,1,3,0
1,13,11,1,4,0
1,13,11,2,1,0
1,13,11,2,2,0
1,13,11,2,3,0
1,13,11,2,4,0
1,13,11,3,1,0
1,13,11,3,2,0
1,13,11,3,3,0
1,13,11,3,4,0
1,13,11,4,1,0
1,13,11,4,2,0
1,13,11,4,3,0
1,13,11,4,4,0
1,13,11,5,1,0
1,13,11,5,2,0
1,13,11,5,3,0
1,13,11,5,4,0
1,13,11,6,1,0
1,13,11,6,2,0
1,13,11,6,3,0
1,13,11,6,4,0
1,13,12,1,1,0
1,13,12,1,2,0
1,13,12,1,3,0
1,13,12,1,4,0
1,13,12,2,1,0
1,13,12,2,2,0
1,13,12,2,3,0
1,13,12,2,4,0
1,13,12,3,1,0
1,13,12,3,2,0
1,13,12,3,3,0
1,13,12,3,4,0
1,13,12,4,1,0
1,13,12,4,2,0
1,13,12,4,3,0
1,13,12,4,4,0
1,13,12,5,1,0
1,13,12,5,2,0
1,13,12,5,3,0
1,13,12,5,4,0
1,13,12,6,1,0
1,13,12,6,2,0
1,13,12,6,3,0
1,13,12,6,4,0
1,13,13,1,1,0
1,13,13,1,2,0
1,13,13,1,3,0
1,13,13,1,4,0
1,13,13,2,1,0
1,13,13,2,2,0
1,13,13,2,3,0
